     distance         timeN            Tn            nH          N(H)         N(H2)         N(He)          N(C)         N(CH)        N(CH2)        N(CH3)        N(CH4)          N(O)         N(O2)         N(OH)        N(H2O)         N(CO)        N(CO2)         N(C2)        N(C2H)       N(C2H2)         N(C3)        N(C3H)       N(C3H2)      N(CH3OH)       N(H2CO)      N(HCO2H)          N(N)         N(NH)        N(NH2)        N(NH3)         N(CN)        N(HCN)        N(HNC)         N(N2)         N(NO)          N(S)         N(SH)        N(H2S)         N(CS)         N(SO)        N(SO2)        N(OCS)         N(Si)        N(SiH)       N(SiH2)       N(SiH3)       N(SiH4)        N(SiO)       N(SiO2)         N(Mg)         N(Fe)     N(C54H18)          N(G)       N(H2O*)        N(O2*)        N(CO*)       N(CO2*)       N(CH4*)       N(NH3*)        N(N2*)     N(CH3OH*)      N(H2CO*)     N(HCO2H*)       N(OCS*)       N(H2S*)        N(Fe*)      N(SiH4*)       N(SiO*)      N(SiO2*)        N(O**)       N(Si**)       N(Mg**)       N(Fe**)        N(C**)         N(H+)        N(H2+)        N(H3+)        N(He+)         N(C+)        N(CH+)       N(CH2+)       N(CH3+)       N(CH4+)       N(CH5+)         N(O+)        N(O2+)        N(OH+)       N(H2O+)       N(H3O+)        N(CO+)       N(HCO+)      N(HCO2+)        N(C2+)       N(C2H+)      N(C2H2+)      N(C2H3+)        N(C3+)       N(C3H+)      N(C3H2+)      N(C3H3+)         N(N+)        N(NH+)       N(NH2+)       N(NH3+)       N(NH4+)        N(CN+)       N(C2N+)       N(HCN+)      N(H2CN+)      N(H2NC+)        N(N2+)       N(N2H+)        N(NO+)       N(HNO+)         N(S+)        N(SH+)       N(H2S+)       N(H3S+)        N(CS+)       N(HCS+)        N(SO+)       N(HSO+)      N(HSO2+)      N(HOCS+)        N(Si+)       N(SiH+)      N(SiH2+)      N(SiH3+)      N(SiH4+)      N(SiH5+)       N(SiO+)      N(SiOH+)        N(Fe+)    N(C54H18+)         N(G+)    N(C54H18-)         N(G-) 
  1.000000000E+005   3.168879072E-009   1.000000000E+001   1.000022131E+004   2.213000000E+004   5.000000000E+008   9.998000000E+007   2.128000000E+002   3.566000000E-001   1.879000000E+000   7.424000000E-002   1.376000000E+001   2.172000000E+004   9.797000000E+003   2.446000000E+001   4.051000000E+002   8.218000000E+004   1.376000000E+001   4.438000000E-001   2.743000000E-001   2.939000000E-002   6.680000000E-007   1.680000000E-005   3.980000000E-004   9.998006252E-008   9.998020838E-008   9.998024334E-008   5.935000000E+004   4.787000000E-002   5.156000000E-002   1.770000000E-002   5.481000000E+001   7.069000000E+001   7.742000000E+001   2.158000000E+003   1.689000000E+001   1.449000000E+004   7.072000000E+001   4.620000000E+001   5.294000000E+001   1.134000000E+000   1.442000000E+000   9.998000000E-004   8.645000000E-009   2.200000000E-012   3.873000000E-013   1.000000000E-015   2.564000000E-015   1.438000000E-006   5.157000000E-008   9.998000000E-008   1.460000000E+001   1.074000000E+002   3.529000000E-002   1.030000000E+005   1.000307922E-007   8.268000000E+003   1.340000000E+004   1.550000000E+003   1.550000000E+004   9.999194901E-008   1.860000000E+003   6.199000000E+003   7.239000000E+003   2.070000000E+002   3.719000000E+003   9.998005754E-008   9.998000000E-008   9.998000000E-008   9.998000000E-008   1.400000000E+005   3.369000000E+004   3.699000000E+004   3.229000000E+004   1.630000000E+005   1.353000000E+000   4.569000001E-004   2.227000000E+000   1.841000000E-001   5.287000000E-001   4.726000000E-006   8.506000000E-006   4.913000000E-002   1.431000000E-006   1.976000000E-003   7.563000000E-006   3.942000000E-001   8.656000001E-005   1.165000000E-004   6.628000000E-001   3.153000000E-006   8.005000000E+000   2.033000000E-003   3.605000000E-009   4.330000000E-009   2.544000000E-004   3.744000000E-004   9.674000000E-010   4.182000000E-008   6.719000000E-008   9.208000000E-006   5.441000000E-003   5.088999369E-010   7.273000000E-009   2.129000000E-006   3.070000000E-005   8.223000000E-008   1.330000000E-002   2.879000000E-006   4.171000000E-001   3.086000000E-007   3.627000009E-007   4.251000000E-002   1.157000000E-001   9.128000000E-004   2.838000000E+001   2.829000000E+000   2.816000000E-002   8.086000000E-002   4.143000000E-006   4.045000000E-002   2.062000000E+000   8.591000000E-004   3.088000000E-004   2.441000000E-006   3.454000000E-010   2.641000000E-012   4.540000000E-013   2.849000000E-014   9.999997497E-016   1.000000250E-015   4.159000000E-014   1.199000000E-009   3.939000000E-001   3.002000000E-002   3.248000000E-004   3.521000000E+001   1.072000000E-002 
  1.446122821E+005   4.582588343E-009   1.000000000E+001   1.000022131E+004   3.200269803E+004   7.230614105E+008   1.445833596E+008   3.077349363E+002   5.156873979E-001   2.717264781E+000   1.073601582E-001   1.989865002E+001   3.140978767E+004   1.416766528E+004   3.537216420E+001   5.858243548E+002   1.188423734E+005   1.989865002E+001   6.417893079E-001   3.966714898E-001   4.250154971E-002   9.660100444E-007   2.429486339E-005   5.755568827E-004   1.445834904E-007   1.445837954E-007   1.445838685E-007   8.582738942E+004   6.922589944E-002   7.456209265E-002   2.559637393E-002   7.926199182E+001   1.022264222E+002   1.119588288E+002   3.120733048E+003   2.442501445E+001   2.095431968E+004   1.022698059E+002   6.681087433E+001   7.655774214E+001   1.639903279E+000   2.085309108E+000   1.445833596E-003   1.250173179E-008   3.181470206E-012   5.600833686E-013   1.446122821E-015   3.707858913E-015   2.079524617E-006   7.457655388E-008   1.445833596E-007   2.111339319E+001   1.553135910E+002   5.103367435E-002   1.489506506E+005   1.446895800E-007   1.195654348E+004   1.937804580E+004   2.241490372E+003   2.241490372E+004   1.446083482E-007   2.689788447E+003   8.964515367E+003   1.046848310E+004   2.993474239E+002   5.378130771E+003   1.445834800E-007   1.445833596E-007   1.445833596E-007   1.445833596E-007   2.024571949E+005   4.871987784E+004   5.349208315E+004   4.669530589E+004   2.357180198E+005   1.956604177E+000   6.607335170E-004   3.220515522E+000   2.662312113E-001   7.645651354E-001   6.834376452E-006   1.230072071E-005   7.104801419E-002   2.069401757E-006   2.857538694E-003   1.093702689E-005   5.700616160E-001   1.251763914E-004   1.684733087E-004   9.584902057E-001   4.559625254E-006   1.157621318E+001   2.939967695E-003   5.213272770E-009   6.261711815E-009   3.678936456E-004   5.414283842E-004   1.398979217E-009   6.047685636E-008   9.716499234E-008   1.331589894E-005   7.868354269E-003   7.359317716E-010   1.051765128E-008   3.078795486E-006   4.439597060E-005   1.189146796E-007   1.923343352E-002   4.163387602E-006   6.031778286E-001   4.462735025E-007   5.245087490E-007   6.147468112E-002   1.673164104E-001   1.320020911E-003   4.104096566E+001   4.091081460E+000   4.072281864E-002   1.169334913E-001   5.991286847E-006   5.849566811E-002   2.981905257E+000   1.242364115E-003   4.465627271E-004   3.529985806E-006   4.994908224E-010   3.819210370E-012   6.565397607E-013   4.120003917E-014   1.446122297E-015   1.446123344E-015   6.014424813E-014   1.733901262E-009   5.696277792E-001   4.341260708E-002   4.697006922E-004   5.091798453E+001   1.550243664E-002 
  1.892245642E+005   5.996297614E-009   1.000000000E+001   1.000022131E+004   4.187539606E+004   9.461228209E+008   1.891867193E+008   4.026698726E+002   6.747747959E-001   3.555529561E+000   1.404803165E-001   2.603730003E+001   4.109957534E+004   1.853833055E+004   4.628432840E+001   7.665487095E+002   1.555047469E+005   2.603730003E+001   8.397786159E-001   5.190429796E-001   5.561309942E-002   1.264020089E-006   3.178972678E-005   7.531137655E-004   1.891869431E-007   1.891874654E-007   1.891875906E-007   1.123047788E+005   9.058179888E-002   9.756418530E-002   3.349274786E-002   1.037139836E+002   1.337628444E+002   1.464976576E+002   4.083466095E+003   3.196002889E+001   2.741863935E+004   1.338196118E+002   8.742174866E+001   1.001754843E+002   2.145806558E+000   2.728618216E+000   1.891867193E-003   1.635846357E-008   4.162940412E-012   7.328667371E-013   1.892245642E-015   4.851717826E-015   2.721049233E-006   9.758310775E-008   1.891867193E-007   2.762678637E+001   2.032271819E+002   6.677734870E-002   1.949013011E+005   1.893685856E-007   1.564508697E+004   2.535609160E+004   2.932980745E+003   2.932980745E+004   1.892295038E-007   3.519576894E+003   1.173003073E+004   1.369796620E+004   3.916948479E+002   7.037261542E+003   1.891869253E-007   1.891867193E-007   1.891867193E-007   1.891867193E-007   2.649143899E+005   6.374975568E+004   6.999416629E+004   6.110061178E+004   3.084360396E+005   2.560208353E+000   8.645670340E-004   4.214031044E+000   3.483624227E-001   1.000430271E+000   8.942752904E-006   1.609544143E-005   9.296602839E-002   2.707803514E-006   3.739077388E-003   1.431105379E-005   7.459232320E-001   1.637927828E-004   2.204466173E-004   1.254180411E+000   5.966250509E-006   1.514742636E+001   3.846935390E-003   6.821545540E-009   8.193423630E-009   4.813872913E-004   7.084567683E-004   1.830558434E-009   7.913371273E-008   1.271399847E-007   1.742379787E-005   1.029570854E-002   9.629635812E-010   1.376230255E-008   4.028590972E-006   5.809194121E-005   1.555993591E-007   2.516686704E-002   5.447775204E-006   7.892556572E-001   5.839470051E-007   6.863174974E-007   8.043936224E-002   2.189328208E-001   1.727241822E-003   5.370193132E+001   5.353162921E+000   5.328563728E-002   1.530069826E-001   7.839573695E-006   7.654133621E-002   3.901810514E+000   1.625628231E-003   5.843254542E-004   4.618971612E-006   6.535816447E-010   4.997420740E-012   8.590795214E-013   5.391007834E-014   1.892244746E-015   1.892246538E-015   7.869849626E-014   2.268802525E-009   7.453555583E-001   5.680521417E-002   6.146013844E-004   6.662596905E+001   2.028487328E-002 
  2.338368463E+005   7.410006885E-009   1.000000000E+001   1.000022131E+004   5.174809408E+004   1.169184231E+009   2.337900789E+008   4.976048089E+002   8.338621938E-001   4.393794342E+000   1.736004747E-001   3.217595005E+001   5.078936301E+004   2.290899583E+004   5.719649260E+001   9.472730643E+002   1.921671203E+005   3.217595005E+001   1.037767924E+000   6.414144694E-001   6.872464912E-002   1.562030133E-006   3.928459018E-005   9.306706482E-004   2.337904208E-007   2.337912183E-007   2.337914095E-007   1.387821683E+005   1.119376983E-001   1.205662779E-001   4.138912180E-002   1.281659754E+002   1.652992666E+002   1.810364864E+002   5.046199143E+003   3.949504334E+001   3.388295903E+004   1.653694177E+002   1.080326230E+002   1.237932264E+002   2.651709837E+000   3.371927323E+000   2.337900789E-003   2.021519536E-008   5.144410618E-012   9.056501057E-013   2.338368463E-015   5.995576739E-015   3.362573850E-006   1.205896616E-007   2.337900789E-007   3.414017956E+001   2.511407729E+002   8.252102305E-002   2.408519517E+005   2.340678092E-007   1.933363045E+004   3.133413740E+004   3.624471117E+003   3.624471117E+004   2.338554157E-007   4.349365341E+003   1.449554610E+004   1.692744930E+004   4.840422718E+002   8.696392313E+003   2.337903935E-007   2.337900789E-007   2.337900789E-007   2.337900789E-007   3.273715848E+005   7.877963351E+004   8.649624944E+004   7.550591766E+004   3.811540594E+005   3.163812530E+000   1.068400551E-003   5.207546567E+000   4.304936340E-001   1.236295406E+000   1.105112936E-005   1.989016214E-005   1.148840426E-001   3.346205270E-006   4.620616083E-003   1.768508068E-005   9.217848480E-001   2.024091742E-004   2.724199260E-004   1.549870617E+000   7.372875763E-006   1.871863954E+001   4.753903085E-003   8.429818310E-009   1.012513544E-008   5.948809369E-004   8.754851525E-004   2.262137651E-009   9.779056909E-008   1.571149770E-007   2.153169681E-005   1.272306281E-002   1.189995366E-009   1.700695383E-008   4.978386457E-006   7.178791181E-005   1.922840387E-007   3.110030056E-002   6.732162805E-006   9.753334858E-001   7.216205076E-007   8.481262462E-007   9.940404335E-002   2.705492311E-001   2.134462733E-003   6.636289698E+001   6.615244381E+000   6.584845591E-002   1.890804739E-001   9.687860542E-006   9.458700432E-002   4.821715770E+000   2.008892346E-003   7.220881813E-004   5.707957418E-006   8.076724671E-010   6.175631110E-012   1.061619282E-012   6.662011751E-014   2.338367094E-015   2.338369831E-015   9.725274439E-014   2.803703787E-009   9.210833375E-001   7.019782125E-002   7.595020766E-004   8.233395358E+001   2.506730992E-002 
  2.784491284E+005   8.823716156E-009   1.000000000E+001   1.000022131E+004   6.162079211E+004   1.392245642E+009   2.783934386E+008   5.925397452E+002   9.929495918E-001   5.232059122E+000   2.067206329E-001   3.831460006E+001   6.047915068E+004   2.727966111E+004   6.810865680E+001   1.127997419E+003   2.288294937E+005   3.831460006E+001   1.235757232E+000   7.637859591E-001   8.183619883E-002   1.860040178E-006   4.677945357E-005   1.108227531E-003   2.783939233E-007   2.783950542E-007   2.783953253E-007   1.652595577E+005   1.332935978E-001   1.435683706E-001   4.928549573E-002   1.526179673E+002   1.968356889E+002   2.155753152E+002   6.008932190E+003   4.703005778E+001   4.034727870E+004   1.969192236E+002   1.286434973E+002   1.474109686E+002   3.157613116E+000   4.015236431E+000   2.783934386E-003   2.407192715E-008   6.125880824E-012   1.078433474E-012   2.784491284E-015   7.139435652E-015   4.004098466E-006   1.435962155E-007   2.783934386E-007   4.065357274E+001   2.990543639E+002   9.826469741E-002   2.868026022E+005   2.787872507E-007   2.302217393E+004   3.731218320E+004   4.315961490E+003   4.315961490E+004   2.784860839E-007   5.179153788E+003   1.726106147E+004   2.015693240E+004   5.763896957E+002   1.035552308E+004   2.783938847E-007   2.783934386E-007   2.783934386E-007   2.783934386E-007   3.898287797E+005   9.380951135E+004   1.029983326E+005   8.991122355E+004   4.538720793E+005   3.767416707E+000   1.272234068E-003   6.201062089E+000   5.126248453E-001   1.472160542E+000   1.315950581E-005   2.368488286E-005   1.368020568E-001   3.984607027E-006   5.502154777E-003   2.105910758E-005   1.097646464E+000   2.410255656E-004   3.243932346E-004   1.845560823E+000   8.779501018E-006   2.228985273E+001   5.660870780E-003   1.003809108E-008   1.205684726E-008   7.083745826E-004   1.042513537E-003   2.693716868E-009   1.164474255E-007   1.870899694E-007   2.563959574E-005   1.515041708E-002   1.417027125E-009   2.025160511E-008   5.928181943E-006   8.548388241E-005   2.289687183E-007   3.703373407E-002   8.016550407E-006   1.161411314E+000   8.592940102E-007   1.009934995E-006   1.183687245E-001   3.221656415E-001   2.541683644E-003   7.902386263E+001   7.877325842E+000   7.841127455E-002   2.251539652E-001   1.153614739E-005   1.126326724E-001   5.741621027E+000   2.392156462E-003   8.598509084E-004   6.796943224E-006   9.617632894E-010   7.353841480E-012   1.264159043E-012   7.933015668E-014   2.784489343E-015   2.784493224E-015   1.158069925E-013   3.338605049E-009   1.096811117E+000   8.359042834E-002   9.044027688E-004   9.804193810E+001   2.984974656E-002 
  3.811894392E+005   1.207943236E-008   1.000000000E+001   1.000022131E+004   8.435722289E+004   1.905947196E+009   3.811132013E+008   8.111711266E+002   1.359321540E+000   7.162549562E+000   2.829950396E-001   5.245166683E+001   8.279434619E+004   3.734512936E+004   9.323893682E+001   1.544198418E+003   3.132614811E+005   5.245166683E+001   1.691718731E+000   1.045602632E+000   1.120315762E-001   2.546345454E-006   6.403982578E-005   1.517133968E-003   3.811141098E-007   3.811162292E-007   3.811167371E-007   2.262359321E+005   1.824753845E-001   1.965412748E-001   6.747053074E-002   2.089299316E+002   2.694628146E+002   2.951168638E+002   8.226068097E+003   6.438289628E+001   5.523434974E+004   2.695771714E+002   1.761095209E+002   2.018016891E+002   4.322688240E+000   5.496751713E+000   3.811132013E-003   3.295382702E-008   8.386167662E-012   1.476346698E-012   3.811894392E-015   9.773697220E-015   5.481504135E-006   1.965793938E-007   3.811132013E-007   5.565365812E+001   4.093974577E+002   1.345217531E-001   3.926251223E+005   3.818512399E-007   3.151674283E+004   5.107938485E+004   5.908436307E+003   5.908436307E+004   3.812868268E-007   7.090123569E+003   2.362993333E+004   2.759430350E+004   7.890621391E+002   1.417643524E+004   3.811140373E-007   3.811132013E-007   3.811132013E-007   3.811132013E-007   5.336652148E+005   1.284227221E+005   1.410019735E+005   1.230860699E+005   6.213387859E+005   5.157493112E+000   1.741654548E-003   8.489088810E+000   7.017697575E-001   2.015348565E+000   1.801501290E-005   3.242397369E-005   1.872783715E-001   5.454820875E-006   7.532303318E-003   2.882935728E-005   1.502648769E+000   3.299575787E-004   4.440856968E-004   2.526523603E+000   1.201890302E-005   3.051421461E+001   7.749581298E-003   1.374187929E-008   1.650550272E-008   9.697459333E-004   1.427173260E-003   3.687626635E-009   1.594134234E-007   2.561211842E-007   3.509992356E-005   2.074051739E-002   1.939872139E-009   2.772390791E-008   8.115523160E-006   1.170251578E-004   3.134520758E-007   5.069819541E-002   1.097444396E-005   1.589941151E+000   1.176350609E-006   1.382574108E-006   1.620436306E-001   4.410361811E-001   3.479497201E-003   1.081815628E+002   1.078384923E+001   1.073429461E-001   3.082297805E-001   1.579267847E-005   1.541911281E-001   7.860126236E+000   3.274798472E-003   1.177112988E-003   9.304834210E-006   1.316628323E-009   1.006721309E-011   1.730600054E-012   1.086008712E-013   3.811890755E-015   3.811898028E-015   1.585366878E-013   4.570461376E-009   1.501505201E+000   1.144330696E-001   1.238103298E-003   1.342168015E+002   4.086350788E-002 
  5.439343744E+005   1.723662256E-008   1.000000000E+001   1.000022131E+004   1.203726771E+005   2.719671872E+009   5.438255876E+008   1.157492349E+003   1.939669979E+000   1.022052690E+001   4.038168796E-001   7.484536992E+001   1.181425461E+005   5.328925066E+004   1.330463480E+002   2.203478151E+003   4.470052689E+005   7.484536992E+001   2.413980754E+000   1.492011989E+000   1.598623127E-001   3.633481621E-006   9.138097491E-005   2.164858810E-003   5.438274374E-007   5.438317528E-007   5.438327871E-007   3.228250512E+005   2.603813850E-001   2.804525635E-001   9.627638429E-002   2.981304306E+002   3.845072093E+002   4.211139927E+002   1.173810380E+004   9.187051584E+001   7.881609086E+004   3.846703896E+002   2.512976810E+002   2.879588578E+002   6.168215806E+000   7.843533680E+000   5.438255876E-003   4.702312667E-008   1.196655624E-011   2.106657832E-012   5.439343746E-015   1.394647736E-014   7.821776305E-006   2.805069569E-007   5.438255876E-007   7.941441867E+001   5.841855182E+002   1.919544407E-001   5.602524057E+005   5.453283501E-007   4.497249408E+004   7.288720618E+004   8.430982804E+003   8.430982804E+004   5.441791163E-007   1.011717936E+004   3.371849187E+004   3.937540937E+004   1.125944155E+003   2.022891939E+004   5.438272899E-007   5.438255876E-007   5.438255876E-007   5.438255876E-007   7.615081242E+005   1.832514908E+005   2.012013251E+005   1.756364095E+005   8.866130304E+005   7.359432086E+000   2.485236159E-003   1.211341852E+001   1.001383183E+000   2.875781038E+000   2.570633854E-005   4.626705789E-005   2.672349582E-001   7.783700898E-006   1.074814324E-002   4.113775673E-005   2.144189304E+000   4.708295949E-004   6.336835465E-004   3.605197034E+000   1.715025083E-005   4.354194667E+001   1.105818583E-002   1.960883421E-008   2.355235842E-008   1.383769049E-003   2.036490298E-003   5.262021139E-009   2.274733553E-007   3.654695062E-007   5.008547720E-005   2.959546931E-002   2.768080164E-009   3.956034705E-008   1.158036283E-005   1.669878530E-004   4.472772361E-007   7.234327180E-002   1.565987065E-005   2.268750276E+000   1.678581480E-006   1.972850002E-006   2.312265026E-001   6.293320712E-001   4.965032970E-003   1.543685755E+002   1.538790345E+001   1.531719198E-001   4.398253352E-001   2.253520114E-005   2.200214545E-001   1.121592680E+001   4.672940211E-003   1.679669348E-003   1.327743808E-005   1.878749329E-009   1.436530683E-011   2.469462060E-012   1.549669033E-013   5.439336339E-015   5.439351148E-015   2.262223065E-013   6.521773150E-009   2.142557501E+000   1.632890992E-001   1.766698847E-003   1.915192932E+002   5.830976494E-002 
  9.875017328E+005   3.129273575E-008   1.000000000E+001   1.000022131E+004   2.185341335E+005   4.937508664E+009   9.873042325E+008   2.101403687E+003   3.521431179E+000   1.855515756E+001   7.331212865E-001   1.358802384E+002   2.144853764E+005   9.674554477E+004   2.415429239E+002   4.000369520E+003   8.115289240E+005   1.358802384E+002   4.382532690E+000   2.708717253E+000   2.902267593E-001   6.596511575E-006   1.659002911E-004   3.930256897E-003   9.873103296E-007   9.873245529E-007   9.873279620E-007   5.860822784E+005   4.727170795E-001   5.091558935E-001   1.747878068E-001   5.412496998E+002   6.980649749E+002   7.645238416E+002   2.131028739E+004   1.667890427E+002   1.430890011E+005   6.983612255E+002   4.562258006E+002   5.227834174E+002   1.119826965E+001   1.423977499E+001   9.873042326E-003   8.536952480E-008   2.172503812E-011   3.824594211E-012   9.875017333E-015   2.531954443E-014   1.420027492E-005   5.092546436E-007   9.873042325E-007   1.441752530E+002   1.060576861E+003   3.484893615E-001   1.017126785E+006   9.922572868E-007   8.164664327E+004   1.323252322E+005   1.530627686E+004   1.530627686E+005   9.884694513E-007   1.836753223E+004   6.121523242E+004   7.148525044E+004   2.044128587E+003   3.672518944E+004   9.873098434E-007   9.873042325E-007   9.873042325E-007   9.873042325E-007   1.382502426E+006   3.326893338E+005   3.652768910E+005   3.188643095E+005   1.609627825E+006   1.336089845E+001   4.511895424E-003   2.199166359E+001   1.817990690E+000   5.220921662E+000   4.666933191E-005   8.399689738E-005   4.851596013E-001   1.413114980E-005   1.951303424E-002   7.468475604E-005   3.892731831E+000   8.547815013E-004   1.150439520E-003   6.545161485E+000   3.113592963E-005   7.904951371E+001   2.007591023E-002   3.559943750E-008   4.275882504E-008   2.512204408E-003   3.697206488E-003   9.553091764E-009   4.129732243E-007   6.635024143E-007   9.092915956E-005   5.372996928E-002   5.025390165E-009   7.182100103E-008   2.102391189E-005   3.031630320E-004   8.120226747E-007   1.313377305E-001   2.843017491E-005   4.118869728E+000   3.047430348E-006   3.581668870E-006   4.197869866E-001   1.142539505E+000   9.013915817E-003   2.802529918E+002   2.793642402E+001   2.780804880E-001   7.984939012E-001   4.091219680E-005   3.994444509E-001   2.036228573E+001   8.483627387E-003   3.049405351E-003   2.410491730E-005   3.410830985E-009   2.607992076E-011   4.483257867E-012   2.813392437E-013   9.874992920E-015   9.875041731E-015   4.107019711E-013   1.184014578E-008   3.889769326E+000   2.964480202E-001   3.207405626E-003   3.476993601E+002   1.058601858E-001 
  1.299610865E+006   4.118309671E-008   1.000000000E+001   1.000022131E+004   2.876038844E+005   6.498054324E+009   1.299350943E+009   2.765571920E+003   4.634412344E+000   2.441968815E+001   9.648311060E-001   1.788264550E+002   2.822754798E+005   1.273228764E+005   3.178848175E+002   5.264723613E+003   1.068020209E+006   1.788264550E+002   5.767673018E+000   3.564832602E+000   3.819556331E-001   8.681400576E-006   2.183346253E-004   5.172451242E-003   1.299361503E-006   1.299386138E-006   1.299392042E-006   7.713190482E+005   6.221237209E-001   6.700793618E-001   2.300311231E-001   7.123167150E+002   9.186949203E+002   1.006158731E+003   2.804560246E+004   2.195042751E+002   1.883136143E+005   9.190848035E+002   6.004202195E+002   6.880139918E+002   1.473758721E+001   1.874038867E+001   1.299350943E-002   1.123513593E-007   2.859143902E-011   5.033392879E-012   1.299610866E-014   3.332202257E-014   1.868840423E-005   6.702093229E-007   1.299350943E-006   1.897431862E+002   1.395782069E+003   4.586326742E-001   1.338599191E+006   1.307929693E-006   1.074518263E+005   1.741478559E+005   2.014396840E+004   2.014396840E+005   1.301369116E-006   2.417276208E+004   8.056287750E+004   9.407883050E+004   2.690194490E+003   4.833252806E+004   1.299360661E-006   1.299350943E-006   1.299350943E-006   1.299350943E-006   1.819455211E+006   4.378389003E+005   4.807260589E+005   4.196443482E+005   2.118365709E+006   1.758373500E+001   5.937922052E-003   2.894233396E+001   2.392583602E+000   6.871042642E+000   6.141960949E-005   1.105449001E-004   6.384988178E-001   1.859743147E-005   2.568031069E-002   9.828956967E-005   5.123066029E+000   1.124943167E-003   1.514046659E-003   8.613820811E+000   4.097673056E-005   1.040338497E+002   2.642108888E-002   4.685097173E-008   5.627315046E-008   3.306210040E-003   4.865743077E-003   1.257243551E-008   5.434972629E-007   8.732085400E-007   1.196681684E-004   7.071182715E-002   6.613709032E-009   9.452069820E-008   2.766871531E-005   3.989805355E-004   1.068670014E-006   1.728482450E-001   3.741579683E-005   5.420676917E+000   4.010599128E-006   4.713688753E-006   5.524645786E-001   1.503649770E+000   1.186284797E-002   3.688295634E+002   3.676599136E+001   3.659704195E-001   1.050865345E+000   5.384287814E-005   5.256925948E-001   2.679797603E+001   1.116495694E-002   4.013198350E-003   3.172350121E-005   4.488855927E-009   3.432272294E-011   5.900233326E-012   3.702591354E-013   1.299606637E-014   1.299615091E-014   5.405081593E-013   1.558233427E-008   5.119167196E+000   3.901431816E-001   4.221136084E-003   4.575929855E+002   1.393182847E-001 
  1.907877412E+006   6.045832803E-008   1.000000000E+001   1.000022131E+004   4.222132712E+005   9.539387059E+009   1.907495836E+009   4.059963132E+003   6.803490850E+000   3.584901657E+001   1.416408191E+000   2.625239319E+002   4.143909738E+005   1.869147500E+005   4.666668149E+002   7.728811395E+003   1.567893657E+006   2.625239319E+002   8.467159954E+000   5.233307741E+000   5.607251713E-001   1.274462111E-005   3.205234052E-004   7.593352099E-003   1.907518595E-006   1.907571687E-006   1.907584412E-006   1.132325244E+006   9.133009170E-001   9.837015935E-001   3.376943021E-001   1.045707609E+003   1.348678542E+003   1.477078692E+003   4.117199455E+004   3.222404949E+002   2.764514370E+005   1.349250906E+003   8.814393642E+002   1.010030302E+003   2.163532985E+001   2.751159228E+001   1.907495837E-002   1.649360022E-007   4.197330306E-011   7.389209216E-012   1.907877414E-014   4.891797684E-014   2.743527718E-005   9.838923813E-007   1.907495836E-006   2.785501021E+002   2.049060340E+003   6.732899387E-001   1.965113734E+006   1.925984192E-006   1.577433044E+005   2.556555732E+005   2.957209988E+004   2.957209988E+005   1.911845270E-006   3.548651986E+004   1.182693208E+005   1.381112458E+005   3.949306242E+003   7.095396094E+004   1.907516780E-006   1.907495836E-006   1.907495836E-006   1.907495836E-006   2.671028377E+006   6.427639000E+005   7.057238546E+005   6.160536163E+005   3.109840181E+006   2.581358138E+001   8.717091917E-003   4.248842996E+001   3.512402315E+000   1.008694788E+001   9.016628653E-005   1.622840526E-004   9.373401724E-001   2.730172576E-005   3.769965766E-002   1.442927686E-004   7.520852757E+000   1.651458693E-003   2.222677188E-003   1.264541149E+001   6.015537479E-005   1.527255868E+002   3.878714778E-002   6.877898081E-008   8.261109197E-008   4.853640136E-003   7.143093030E-003   1.845680608E-008   7.978743321E-007   1.281902833E-006   1.756773521E-004   1.038076100E-001   9.709165178E-009   1.387599242E-007   4.061871010E-005   5.857183654E-004   1.568847595E-006   2.537476958E-001   5.492779075E-005   7.957756685E+000   5.887709693E-006   6.919871688E-006   8.110386877E-001   2.207414165E+000   1.741510501E-002   5.414556095E+002   5.397385198E+001   5.372582792E-001   1.542709675E+000   7.904336120E-005   7.717364131E-001   3.934043223E+001   1.639057484E-002   5.891525448E-003   4.657128762E-005   6.589808580E-009   5.038704245E-011   8.661763449E-012   5.435542746E-013   1.907868301E-014   1.907886520E-014   7.934862171E-013   2.287545017E-008   7.515129125E+000   5.727447990E-001   6.196785823E-003   6.717636367E+002   2.045244585E-001 
